geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,name,start,end,score,accession,match_id,match_start,match_end,e_value,identity,al
M_mag.00g156670-v1.0.a1,34.99,-5.05,0.86,-5.85,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g131900-v1.0.a1,851.7,-3.3,0.67,-4.94,0,0.0019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g267380-v1.0.a1,8.85,-2.81,0.69,-4.09,0,0.0219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g019920-v1.0.a1,12.29,-2.26,0.59,-3.85,1e-4,0.0304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g244990-v1.0.a1,11.77,-2.21,0.55,-4.03,1e-4,0.0233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g095850-v1.0.a1,15.63,-2.1,0.56,-3.77,2e-4,0.0367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g321900-v1.0.a1,20.42,-1.75,0.47,-3.73,2e-4,0.0384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g293120-v1.0.a1,21.53,-1.7,0.42,-4.07,0,0.0224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g082830-v1.0.a1,373.59,-1.68,0.46,-3.68,2e-4,0.0432,M_mag.00g082830,55,123,342,P84054,sp|P84054|H2A_DROSI,1,69,2.04e-42,98.551,69
M_mag.00g014710-v1.0.a1,53.68,-1.57,0.43,-3.68,2e-4,0.0432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g058230-v1.0.a1,10.88,-1.54,0.4,-3.86,1e-4,0.0304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g253870-v1.0.a1,34.17,-1.45,0.39,-3.73,2e-4,0.0384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g361350-v1.0.a1,32.15,-1.36,0.31,-4.45,0,0.0077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g208490-v1.0.a1,91.08,-0.96,0.23,-4.16,0,0.0206,M_mag.00g208490,47,348,1116,Q9D051,sp|Q9D051|ODPB_MOUSE,1,302,1.8399999999999996e-152,74.172,302
M_mag.00g417050-v1.0.a1,137.51,0.5,0.13,3.72,2e-4,0.0385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g338210-v1.0.a1,155.97,0.59,0.15,3.85,1e-4,0.0304,M_mag.00g338210,75,129,158,P52170,sp|P52170|IMA5_XENLA,1,55,2.09e-13,56.364,55
M_mag.00g321690-v1.0.a1,95.05,0.66,0.18,3.74,2e-4,0.0384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g203080-v1.0.a1,31.67,0.71,0.17,4.1,0,0.0219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g139460-v1.0.a1,54.32,0.81,0.21,3.85,1e-4,0.0304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g352810-v1.0.a1,80.58,0.85,0.2,4.34,0,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g404140-v1.0.a1,73.5,0.9,0.23,3.91,1e-4,0.0304,M_mag.00g404140,23,1020,2376,Q7ZVZ6,sp|Q7ZVZ6|PREP_DANRE,34,1016,0,49.801,1006
M_mag.00g430840-v1.0.a1,50.15,0.9,0.24,3.77,2e-4,0.0367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g428680-v1.0.a1,31.47,0.95,0.26,3.65,3e-4,0.0469,M_mag.00g428680,2006,2818,2038,Q99MY8,sp|Q99MY8|ASH1L_MOUSE,1,787,0,47.485,815
M_mag.00g330780-v1.0.a1,162.81,1.06,0.27,3.9,1e-4,0.0304,M_mag.00g330780,210,1127,1762,Q8C0D5,sp|Q8C0D5|EFL1_MOUSE,33,918,0,41.232,958
M_mag.00g098800-v1.0.a1,25.37,1.17,0.28,4.24,0,0.0159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g181240-v1.0.a1,318.39,1.23,0.3,4.03,1e-4,0.0233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g395770-v1.0.a1,12.74,1.54,0.39,3.99,1e-4,0.0248,M_mag.00g395770,5503,5604,211,Q96RW7,sp|Q96RW7|HMCN1_HUMAN,3,107,1.15e-19,40.952,105
M_mag.00g098860-v1.0.a1,197.72,1.62,0.42,3.88,1e-4,0.0304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g005790-v1.0.a1,12.78,1.78,0.49,3.63,3e-4,0.0497,M_mag.00g005790,181,345,311,Q7T3H2,sp|Q7T3H2|INS1B_DANRE,290,501,3.3600000000000003e-29,36.62,213
M_mag.00g098870-v1.0.a1,79.42,1.97,0.51,3.89,1e-4,0.0304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g357570-v1.0.a1,20.12,1.99,0.44,4.56,0,0.0061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g347500-v1.0.a1,21.89,2.12,0.44,4.84,0,0.0023,M_mag.00g347500,4,118,391,P42282,sp|P42282|TTKA_DROME,3,119,1.34e-38,61.538,117
M_mag.00g409530-v1.0.a1,105.1,2.15,0.48,4.48,0,0.0074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g092020-v1.0.a1,15.57,2.32,0.61,3.84,1e-4,0.0304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g144770-v1.0.a1,1723.55,2.32,0.62,3.76,2e-4,0.0376,M_mag.00g144770,265,465,839,P08155,sp|P08155|KRH1_DROME,97,295,3.09e-100,71.144,201
M_mag.00g414370-v1.0.a1,84.18,2.35,0.59,3.97,1e-4,0.0255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g046750-v1.0.a1,426.72,2.8,0.7,4.01,1e-4,0.0237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g173790-v1.0.a1,731.61,3.07,0.6,5.11,0,0.0011,M_mag.00g173790,5,83,217,Q9HFV1,sp|Q9HFV1|CYB5_RHIST,68,146,6.86e-22,45.57,79
M_mag.00g206250-v1.0.a1,40.73,3.62,0.87,4.14,0,0.0208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M_mag.00g263170-v1.0.a1,1309.36,3.93,0.84,4.7,0,0.0036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
